time (sec),X vibration (g),Y vibration (g),Z vibration (g)
24.5274,-0.000482666,-0.00379198,-0.000508277
24.5374,-0.000666196,-0.00393272,-0.000799449
24.5474,-0.000224124,-0.00451592,-0.000877006
24.5574,-0.000361887,-0.00419884,0.000388197
24.5674,-0.000224996,-0.00519397,-8.60959e-05
24.5774,-0.000118627,-0.00525828,-0.000346772
24.5874,-0.000820971,-0.00495635,1.8152e-05
24.5974,0.00100962,-0.00482223,-0.00053245
24.6074,0.00122279,-0.00543576,0.00022919
24.6174,-0.000593449,-0.00469122,0.000288925
24.6274,-0.000487099,-0.00528942,-0.000444797
24.6374,-0.000273942,-0.00642164,-0.00030878
24.6474,0.000442749,-0.0054939,-0.000279578
24.6574,0.000152361,-0.0054969,-2.1501e-05
24.6675,0.000594388,-0.00528625,0.00070959
24.6775,1.40776e-05,-0.00483142,-0.000329332
24.6875,7.46287e-05,-0.00481905,-0.00054429
24.6975,-7.84457e-05,-0.00439467,0.00024782
24.7075,-0.00120808,-0.00372611,-0.000394392
24.7175,-0.000979695,-0.00418666,-0.000899281
24.7275,-0.000461399,-0.00528803,-0.000595464
24.7375,0.000178962,-0.00484824,-3.22553e-05
24.7475,8.6903e-05,-0.0041185,-0.00110173
24.7575,-0.000142489,-0.00488408,0.000453282
24.7675,-0.000722834,-0.00566487,0.00049768
24.7775,-0.000113006,-0.00620149,-0.000526035
24.7875,0.000695182,-0.00504435,-0.000649493
24.7975,-0.000388713,-0.00509261,0.000432481
24.8075,0.000160069,-0.0053392,-0.000377628
24.8175,0.00043419,-0.00572307,-0.000623171
24.8275,0.000143735,-0.00680881,0.000474046
24.8375,0.000326296,-0.0063076,0.00013694
24.8475,0.000691957,-0.00591317,-0.000596896
24.8575,-0.000300409,-0.00510671,0.000179873
24.8675,3.47264e-05,-0.00594815,0.000773533
24.8775,0.000751325,-0.00434815,-6.09448e-06
24.8875,0.000262483,-0.00383149,2.29835e-05
24.8975,-1.27413e-05,-0.00494746,-0.000878723
24.9075,-0.000440557,-0.00455279,0.000157418
24.9175,1.36903e-06,-0.00440221,-0.000561195
24.9275,0.000412773,-0.00380908,-0.00109671
24.9375,-0.000793248,-0.00478756,0.000565024
24.9475,0.000472635,-0.0046216,-0.000718176
24.9575,0.000761957,-0.0048981,-0.00166569
24.9675,0.000242565,-0.00505248,0.000667411
24.9775,0.000562396,-0.00583243,0.000757479
24.9875,0.000744895,-0.00621561,-0.00119712
24.9975,-0.00012546,-0.00542383,-8.4733e-05
25.0076,-0.000812715,-0.00492192,0.000524115
25.0176,-0.000248761,-0.00548808,0.000690456
25.0276,-0.000798696,-0.00523022,-0.0010658
25.0376,-3.63883e-05,-0.00526224,-0.00031964
25.0476,0.000573329,-0.00451601,0.00103686
25.0576,5.38983e-05,-0.00451742,0.000363958
25.0676,9.90353e-05,-0.00483922,0.00111011
25.0776,-0.000191523,-0.00464218,0.000742363
25.0876,6.1922e-06,-0.0034075,0.000191512
